date,filter,symbol,direction,r_rank,trigger_time,entry_price,level_price,atr_ratio,pos_vs_open,stop_price,stop_source,stop_dist_pct,qual_huge,qual_stop,filterA_ok,filterB_ok,R_unit,target_price,exit_time,exit_price,exit_reason,realized_R,tie_stopfirst
2025-06-18,A,DMART,long,3,09:45,4163.9,4153.9,1.2125901060634123,above,4144.9,third_back,0.00456302985182161,True,True,True,True,19.0,4220.9,11:05,4144.9,stop,-1.0,False
2025-06-19,A,TRENT,short,4,09:55,3809.3,3809.7,0.8619460665675781,below,3835.0,third_back,0.006746646365473924,True,True,True,True,25.699999999999818,3732.2000000000007,15:00,3815.7,time,-0.2490272373540732,False
2025-06-20,A,MANKIND,short,4,09:35,2303.1,2306.4,0.7466416923045301,below,2321.5,third_back,0.007989231904823972,True,True,True,True,18.40000000000009,2247.8999999999996,15:00,2290.0,time,0.7119565217391219,False
2025-06-23,A,BEL,long,4,10:05,414.95,414.05,0.7723948228131509,above,413.5,swing_body,0.003494396915290972,True,True,True,True,1.4499999999999886,419.29999999999995,11:35,419.29999999999995,target,3.0,False
2025-06-24,A,HINDPETRO,short,4,09:50,398.45,398.55,0.5381502074939584,below,399.75,third_back,0.003262642740619931,True,True,True,True,1.3000000000000114,394.54999999999995,10:40,394.54999999999995,target,3.0,False
2025-06-25,A,TITAN,long,4,10:15,3591.1,3589.9,0.7028338933068363,above,3570.0,third_back,0.005875636991451062,True,True,True,True,21.09999999999991,3654.3999999999996,12:25,3654.3999999999996,target,3.0,False
2025-06-26,A,COLPAL,short,3,09:55,2362.8,2363.9,0.3380145786895188,below,2370.6,third_back,0.003301168105637264,True,True,True,True,7.799999999999727,2339.400000000001,10:25,2370.6,stop,-1.0,False
2025-06-27,A,GODFRYPHLP,long,4,09:50,2976.0,2967.0,0.5700575957451397,above,2951.0,third_back,0.008400537634408602,True,True,True,True,25.0,3051.0,10:10,2951.0,stop,-1.0,False
2025-06-30,A,TORNTPHARM,short,1,10:00,3341.8,3351.9,0.850239998471737,below,3365.0,third_back,0.006942366389370943,True,True,True,True,23.199999999999818,3272.2000000000007,11:40,3365.0,stop,-1.0,False
2025-07-01,A,IDFCFIRSTB,long,4,10:35,75.2,74.99,1.1003924150948428,above,74.6,third_back,0.007978723404255433,True,True,True,True,0.6000000000000085,77.00000000000003,13:50,77.00000000000003,target,3.0,False
2025-07-02,A,SBICARD,short,3,09:45,909.2,909.45,0.48609284336989755,below,910.0,third_back,0.0008798944126704295,True,True,True,True,0.7999999999999545,906.8000000000002,09:50,910.0,stop,-1.0,False
2025-07-03,A,GMRAIRPORT,short,3,10:20,88.97,89.05,0.6670715196155822,below,89.38,third_back,0.004608294930875538,True,True,True,True,0.4099999999999966,87.74000000000001,15:00,88.35,time,1.5121951219512433,False
2025-07-04,A,BOSCHLTD,long,3,10:20,35695.0,35670.0,0.8724368362434685,above,35420.0,third_back,0.007704160246533128,True,True,True,True,275.0,36520.0,11:40,35420.0,stop,-1.0,False
2025-07-07,A,DABUR,long,2,10:00,513.1,512.35,1.0763676478191875,above,509.45,third_back,0.00711362307542396,True,True,True,True,3.650000000000034,524.0500000000002,15:00,513.0,time,-0.027397260273978576,False
2025-07-08,A,DIVISLAB,short,3,09:45,6985.0,6988.0,0.3859869694223625,below,7007.0,third_back,0.0031496062992125984,True,True,True,True,22.0,6919.0,10:45,6919.0,target,3.0,False
2025-07-09,A,WIPRO,short,4,09:50,260.45,260.5,0.9607151442647519,below,260.95,third_back,0.001919754271453254,True,True,True,True,0.5,258.95,10:00,260.95,stop,-1.0,False
2025-07-10,A,PHOENIXLTD,long,4,09:45,1513.0,1511.4,0.8162584688925096,below,1507.6,third_back,0.0035690680766689298,True,True,True,False,5.400000000000091,1529.2000000000003,10:50,1507.6,stop,-1.0,False
2025-07-11,A,HINDUNILVR,long,2,09:45,2516.9,2511.5,0.30005165786022797,above,2503.7,third_back,0.0052445468632048445,True,True,True,True,13.200000000000273,2556.500000000001,15:00,2521.9,time,0.37878787878787096,False
2025-07-14,A,SONACOMS,short,3,09:50,447.75,448.35,0.8230515081695114,below,450.0,third_back,0.005025125628140704,True,True,True,True,2.25,441.0,10:10,450.0,stop,-1.0,False
2025-07-15,A,GODFRYPHLP,long,4,10:10,3189.0,3186.0,1.0453938456332759,above,3170.0,third_back,0.005957980558168705,True,True,True,True,19.0,3246.0,10:15,3170.0,stop,-1.0,False
2025-07-16,A,ICICIPRULI,long,3,10:05,657.95,656.2,1.0004247916366278,below,653.9,third_back,0.006155482939433191,True,True,True,False,4.050000000000068,670.1000000000003,10:40,653.9,stop,-1.0,False
2025-07-17,A,SONACOMS,long,1,11:00,472.3,471.95,0.9351254730502295,above,469.1,third_back,0.006775354647469804,True,True,True,True,3.1999999999999886,481.9,11:50,481.9,target,3.0,False
2025-07-18,A,AXISBANK,long,2,10:05,1115.1,1114.6,0.6543723272697355,above,1112.5,third_back,0.0023316294502734366,True,True,True,True,2.599999999999909,1122.8999999999996,10:20,1112.5,stop,-1.0,False
2025-07-21,A,JSWSTEEL,long,2,09:45,1028.0,1026.8,0.6718012344866752,below,1021.7,third_back,0.006128404669260656,True,True,True,False,6.2999999999999545,1046.8999999999999,15:00,1032.1,time,0.650793650793641,False
2025-07-22,A,SWIGGY,long,2,11:30,414.1,412.65,1.0968320857714888,above,411.0,third_back,0.0074861144651051014,True,True,True,True,3.1000000000000227,423.4000000000001,11:55,411.0,stop,-1.0,False
2025-07-23,A,IRFC,long,4,09:55,134.98,134.94,0.39599988979711453,above,133.72,third_back,0.009334716254259823,True,True,True,True,1.259999999999991,138.75999999999996,11:20,133.72,stop,-1.0,False
2025-07-24,A,TATACONSUM,short,1,09:40,1071.6,1074.7,0.9329856760148654,below,1080.0,third_back,0.007838745800671978,True,True,True,True,8.400000000000091,1046.3999999999996,10:35,1080.0,stop,-1.0,False
2025-07-25,A,PHOENIXLTD,long,3,11:55,1533.3,1529.5,1.0774745321196377,above,1519.0,third_back,0.009326289701950013,True,True,True,True,14.299999999999955,1576.1999999999998,15:00,1526.3,time,-0.4895104895104911,False
2025-07-28,A,APLAPOLLO,short,3,10:10,1497.5,1502.0,0.8062878343046861,below,1505.8,third_back,0.0055425709515859465,True,True,True,True,8.299999999999955,1472.6000000000001,10:30,1505.8,stop,-1.0,False
2025-07-29,A,TORNTPHARM,long,1,10:15,3742.8,3737.5,1.1016784236029757,above,3706.8,third_back,0.009618467457518435,True,True,True,True,36.0,3850.8,15:00,3755.2,time,0.34444444444443434,False
2025-07-30,A,TIINDIA,long,2,09:40,2893.5,2883.6,1.7832705238547362,above,2866.5,third_back,0.00933125972006221,True,True,True,True,27.0,2974.5,13:05,2866.5,stop,-1.0,False
2025-07-31,A,JIOFIN,long,2,11:00,329.8,329.7,0.9076982727579929,above,328.55,third_back,0.003790175864160097,True,True,True,True,1.25,333.55,11:35,328.55,stop,-1.0,False
2025-08-01,A,RADICO,long,1,10:20,2879.4,2866.1,1.7844489784634356,above,2858.9,third_back,0.007119538792804056,True,True,True,True,20.5,2940.9,13:00,2858.9,stop,-1.0,False
2025-08-04,A,DELHIVERY,long,2,10:10,451.2,451.15,0.5989123852526781,above,447.55,swing_body,0.008089539007092148,True,True,True,True,3.6499999999999773,462.1499999999999,14:55,462.1499999999999,target,3.0,False
2025-08-05,A,PAYTM,short,2,10:40,1066.2,1066.3,0.5656550593513294,below,1068.0,swing_body,0.0016882386043893776,True,True,True,True,1.7999999999999545,1060.8000000000002,10:50,1068.0,stop,-1.0,False
2025-08-06,A,BRITANNIA,short,2,10:35,5504.0,5517.5,1.8494268741616462,below,5540.0,third_back,0.006540697674418605,True,True,True,True,36.0,5396.0,12:05,5396.0,target,3.0,False
2025-08-07,A,KOTAKBANK,long,1,10:10,396.3,395.5,0.8472575190951309,above,394.3,third_back,0.005046681806712087,True,True,True,True,2.0,402.3,15:00,398.1,time,0.9000000000000057,False
2025-08-08,A,LICI,short,3,10:10,458.0,458.2,1.7328048823788655,above,459.6,third_back,0.003493449781659438,True,True,True,False,1.6000000000000227,453.19999999999993,10:25,459.6,stop,-1.0,False
2025-08-11,A,VOLTAS,short,1,09:40,1227.2,1229.3,0.3366462544522596,above,1236.6,third_back,0.007659713168187633,True,True,True,False,9.399999999999864,1199.0000000000005,09:55,1236.6,stop,-1.0,False
2025-08-12,A,PGEL,long,2,10:10,523.35,522.75,0.3883408714678755,above,519.2,third_back,0.007929683768032821,True,True,True,True,4.149999999999977,535.8,10:30,519.2,stop,-1.0,False
2025-08-13,A,APOLLOHOSP,long,3,10:15,7684.0,7682.0,0.5885642151041187,above,7670.0,third_back,0.0018219677251431546,True,True,True,True,14.0,7726.0,11:35,7670.0,stop,-1.0,False
2025-08-14,A,MUTHOOTFIN,long,1,09:40,2770.4,2763.9,0.8817207989823369,above,2749.1,third_back,0.007688420444701191,True,True,True,True,21.300000000000182,2834.3000000000006,11:15,2749.1,stop,-1.0,False
2025-08-18,A,MARUTI,long,3,09:50,13883.0,13875.0,0.6184886925256448,above,13848.0,third_back,0.0025210689332276887,True,True,True,True,35.0,13988.0,11:10,13988.0,target,3.0,False
2025-08-19,A,VEDL,long,1,10:15,226.65,226.35,0.8491050020010823,above,225.9,third_back,0.0033090668431502318,True,True,True,True,0.75,228.9,15:00,227.1,time,0.5999999999999849,False
2025-08-20,A,DABUR,long,1,09:50,528.1,527.8,0.5440621703942756,above,525.8,third_back,0.004355235750804901,True,True,True,True,2.300000000000068,535.0000000000002,10:50,525.8,stop,-1.0,False
2025-08-21,A,SUPREMEIND,short,3,10:10,4535.0,4535.6,0.41299947808090687,below,4557.3,third_back,0.004917309812568949,True,True,True,True,22.300000000000182,4468.099999999999,10:25,4557.3,stop,-1.0,False
2025-08-22,A,DIVISLAB,long,4,10:10,6166.0,6164.0,0.8198234737804191,above,6151.0,swing_body,0.002432695426532598,True,True,True,True,15.0,6211.0,10:15,6151.0,stop,-1.0,False
2025-08-25,A,MPHASIS,long,4,09:35,2949.9,2944.8,1.3018888787437584,above,2936.1,third_back,0.004678124682192678,True,True,True,True,13.800000000000182,2991.3000000000006,10:00,2936.1,stop,-1.0,False
2025-08-26,A,SONACOMS,long,3,10:00,446.45,446.1,0.7916667707683873,below,443.65,third_back,0.00627169895845002,True,True,True,False,2.8000000000000114,454.85,11:40,454.85,target,3.0,False
2025-08-28,A,MAXHEALTH,short,4,09:45,1154.5,1157.8,1.161121540460447,below,1159.9,third_back,0.0046773495019489745,True,True,True,True,5.400000000000091,1138.2999999999997,10:10,1159.9,stop,-1.0,False
2025-08-29,A,RBLBANK,long,1,10:20,262.1,261.5,1.2070868729424915,above,260.35,third_back,0.006676840900419687,True,True,True,True,1.75,267.35,11:40,267.35,target,3.0,False
2025-09-01,A,MOTHERSON,short,4,10:05,94.58,94.61,1.0136494986273246,above,94.94,third_back,0.003806301543666731,True,True,True,False,0.35999999999999943,93.5,12:10,93.5,target,3.0,False
2025-09-02,A,TIINDIA,short,3,10:55,3113.4,3113.9,0.23555626730879858,below,3120.0,third_back,0.002119868953555569,True,True,True,True,6.599999999999909,3093.6000000000004,11:05,3120.0,stop,-1.0,False
2025-09-03,A,NMDC,long,3,10:30,71.55,71.53,1.011609890646517,above,71.37,third_back,0.0025157232704401482,True,True,True,True,0.1799999999999926,72.08999999999997,12:45,72.08999999999997,target,3.0,False
2025-09-04,A,DABUR,short,4,09:40,562.2,563.5,0.5743630234397481,below,565.0,third_back,0.004980434009249296,True,True,True,True,2.7999999999999545,553.8000000000002,09:45,565.0,stop,-1.0,False
2025-09-05,A,RBLBANK,long,1,10:20,277.4,276.55,1.414437890820239,above,276.0,swing_body,0.005046863734679082,True,True,True,True,1.3999999999999773,281.5999999999999,10:35,276.0,stop,-1.0,False
2025-09-08,A,SAIL,short,2,09:55,132.3,132.4,0.4837989229245763,above,133.15,third_back,0.0064247921390778095,True,True,True,False,0.8499999999999943,129.75000000000003,10:10,133.15,stop,-1.0,False
2025-09-09,A,INFY,long,4,09:40,1455.7,1454.2,0.5836916079035182,above,1445.8,third_back,0.00680085182386487,True,True,True,True,9.900000000000091,1485.4000000000003,15:00,1469.9,time,1.4343434343434258,False
2025-09-10,A,KOTAKBANK,short,2,09:45,394.9,395.7,0.8955539428031056,below,397.4,third_back,0.006330716637123323,True,True,True,True,2.5,387.4,15:00,393.8,time,0.43999999999998635,False
2025-09-11,A,OFSS,short,2,09:40,9145.5,9173.5,0.43247416003091893,below,9234.5,third_back,0.00973156197036794,True,True,True,True,89.0,8878.5,10:20,8878.5,target,3.0,False
2025-09-12,A,LODHA,short,1,09:50,1180.2,1185.5,1.7346418649215742,below,1188.0,third_back,0.0066090493136756094,True,True,True,True,7.7999999999999545,1156.8000000000002,15:00,1166.5,time,1.7564102564102724,False
2025-09-15,A,CONCOR,long,2,09:40,557.0,556.75,1.2423000923415894,above,556.35,third_back,0.0011669658886893667,True,True,True,True,0.6499999999999773,558.9499999999999,09:45,558.9499999999999,target,3.0,False
2025-09-16,A,RADICO,long,3,10:00,3006.5,3005.7,0.33065613756675066,above,2989.6,third_back,0.005621154165973754,True,True,True,True,16.90000000000009,3057.2000000000003,10:15,2989.6,stop,-1.0,False
2025-09-17,A,PERSISTENT,long,2,09:40,5665.0,5663.5,0.9883083546250879,above,5654.0,third_back,0.001941747572815534,True,True,True,True,11.0,5698.0,09:55,5654.0,stop,-1.0,False
2025-09-18,A,CAMS,long,4,11:05,812.8,812.5,0.3704925761534724,above,814.1,swing_body,0.0015994094488189817,True,True,True,True,1.3000000000000682,816.7000000000002,11:10,814.1,stop,-1.0,False
2025-09-19,A,ADANIENSOL,short,2,09:50,860.6,861.0,0.9326928443555984,below,868.95,third_back,0.009702533116430424,True,True,True,True,8.350000000000023,835.55,12:35,868.95,stop,-1.0,False
2025-09-22,A,ADANIGREEN,long,3,10:30,1078.2,1077.0,0.7906189826154557,above,1070.5,third_back,0.007141532183268452,True,True,True,True,7.7000000000000455,1101.3000000000002,11:05,1101.3000000000002,target,3.0,False
2025-09-23,A,ADANIENSOL,short,4,09:40,920.9,921.95,0.7079849699092186,below,929.35,third_back,0.009175806276468721,True,True,True,True,8.450000000000045,895.5499999999998,10:00,929.35,stop,-1.0,False
2025-09-24,A,SBIN,short,4,09:35,872.15,872.7,0.7267513589992485,below,876.85,third_back,0.005388981253224841,True,True,True,True,4.7000000000000455,858.0499999999998,10:00,876.85,stop,-1.0,False
2025-09-25,A,POLYCAB,short,1,12:30,7484.0,7484.5,0.4535985774607479,below,7489.5,third_back,0.0007349011223944415,True,True,True,True,5.5,7467.5,12:35,7489.5,stop,-1.0,False
2025-09-26,A,TITAN,long,1,10:05,3378.2,3373.9,0.5862356625845168,below,3366.2,third_back,0.0035521875555029306,True,True,True,False,12.0,3414.2,13:20,3366.2,stop,-1.0,False
2025-09-29,A,DRREDDY,long,2,09:50,1260.1,1260.0,1.101532907990311,below,1257.1,third_back,0.002380763431473693,True,True,True,False,3.0,1269.1,09:55,1257.1,stop,-1.0,False
2025-09-30,A,INDIANB,long,2,09:40,722.5,721.15,1.245725535991099,above,719.2,third_back,0.004567474048442844,True,True,True,True,3.2999999999999545,732.3999999999999,15:00,731.35,time,2.6818181818182256,False
2025-10-01,A,IREDA,short,4,09:50,150.88,150.92,1.1464041766494177,below,151.75,third_back,0.0057661717921527345,True,True,True,True,0.8700000000000045,148.26999999999998,10:30,151.75,stop,-1.0,False
2025-10-03,A,NUVAMA,long,1,10:15,1359.0,1356.5,1.4751410414411739,above,1355.0,third_back,0.0029433406916850625,True,True,True,True,4.0,1371.0,10:20,1355.0,stop,-1.0,False
2025-10-06,A,LTF,long,4,10:05,257.1,256.93,0.6942338239033526,below,255.6,third_back,0.005834305717619713,True,True,True,False,1.5000000000000284,261.60000000000014,15:00,259.4,time,1.533333333333274,False
2025-10-07,A,BANKINDIA,short,2,09:35,123.0,123.09,0.8293712869137938,below,124.08,third_back,0.008780487804878036,True,True,True,True,1.0799999999999983,119.76,15:00,122.07,time,0.8611111111111188,False
2025-10-08,A,CROMPTON,short,3,10:10,286.65,287.1,1.3903569747266589,below,288.2,third_back,0.005407291121576876,True,True,True,True,1.5500000000000114,281.99999999999994,15:00,286.0,time,0.41935483870965967,False
2025-10-09,A,LUPIN,long,4,09:50,1978.4,1977.1,0.8351950520577377,above,1965.2,third_back,0.006672058228871838,True,True,True,True,13.200000000000045,2018.0000000000002,10:50,1965.2,stop,-1.0,False
2025-10-10,A,SONACOMS,long,3,09:50,447.2,446.45,0.802952158620469,above,443.3,third_back,0.008720930232558089,True,True,True,True,3.8999999999999773,458.8999999999999,10:10,443.3,stop,-1.0,False
2025-10-13,A,YESBANK,short,4,09:50,23.9,23.94,1.1478246655864601,below,24.01,third_back,0.004602510460251171,True,True,True,True,0.11000000000000298,23.56999999999999,09:55,24.01,stop,-1.0,False
2025-10-14,A,ADANIPORTS,long,4,09:45,1435.3,1434.1,1.1408159118117358,below,1430.5,third_back,0.003344248589145095,True,True,True,False,4.7999999999999545,1449.6999999999998,10:15,1430.5,stop,-1.0,False
2025-10-15,A,ICICIGI,long,1,10:00,1984.0,1981.1,0.4940879950034935,above,1964.4,swing_body,0.00987903225806447,True,True,True,True,19.59999999999991,2042.7999999999997,15:00,2010.9,time,1.3724489795918478,False
2025-10-16,A,AXISBANK,short,4,10:05,1193.9,1198.0,1.268505354802296,below,1201.9,third_back,0.006700728704246586,True,True,True,True,8.0,1169.9,15:00,1195.3,time,-0.17499999999998295,False
2025-10-17,A,DELHIVERY,long,1,10:15,455.3,454.45,0.9642613017679914,above,451.0,swing_body,0.009444322424774899,True,True,True,True,4.300000000000011,468.20000000000005,15:00,465.35,time,2.337209302325578,False
2025-10-20,A,AUBANK,short,2,09:50,837.85,840.85,0.8920138125182386,above,843.55,third_back,0.00680312705138143,True,True,True,False,5.699999999999932,820.7500000000002,10:15,843.55,stop,-1.0,False
2025-10-23,A,GMRAIRPORT,long,3,09:35,92.71,92.7,0.8831880578551344,above,92.0,third_back,0.007658289289181251,True,True,True,True,0.7099999999999937,94.83999999999997,13:05,92.0,stop,-1.0,False
2025-10-24,A,HINDALCO,long,2,09:40,823.1,823.05,1.0886104412745603,above,816.0,third_back,0.00862592637589603,True,True,True,True,7.100000000000023,844.4000000000001,15:00,823.2,time,0.014084507042256679,False
2025-10-27,A,SBILIFE,short,1,10:20,1897.2,1898.0,0.3648575917056964,above,1899.9,third_back,0.0014231499051233637,True,True,True,False,2.7000000000000455,1889.1,10:25,1899.9,stop,-1.0,False
2025-10-28,A,KFINTECH,short,4,10:30,1168.6,1169.9,0.578720990119523,below,1171.9,third_back,0.0028238918363855743,True,True,True,True,3.300000000000182,1158.6999999999994,11:05,1158.6999999999994,target,3.0,False
2025-10-29,A,TVSMOTOR,short,4,09:50,3524.0,3528.3,0.36875573228882363,below,3540.0,third_back,0.004540295119182747,True,True,True,True,16.0,3476.0,15:00,3492.7,time,1.9562500000000114,False
2025-10-30,A,BIOCON,short,4,09:50,373.75,374.95,0.8466297036179932,below,375.8,third_back,0.00548494983277595,True,True,True,True,2.0500000000000114,367.59999999999997,10:20,375.8,stop,-1.0,False
2025-10-31,A,LODHA,long,4,09:50,1204.4,1203.9,0.5202980911089815,above,1198.1,third_back,0.005230820325473415,True,True,True,True,6.300000000000182,1223.3000000000006,10:25,1198.1,stop,-1.0,False
2025-11-03,A,PATANJALI,short,1,09:40,582.5,582.95,1.293432910869365,below,586.7,third_back,0.007210300429184627,True,True,True,True,4.2000000000000455,569.8999999999999,10:50,569.8999999999999,target,3.0,False
2025-11-04,A,AMBUJACEM,short,3,09:35,580.7,581.4,0.6570692262969875,below,584.55,third_back,0.006629929395556929,True,True,True,True,3.849999999999909,569.1500000000003,12:30,569.1500000000003,target,3.0,False
2025-11-06,A,BRITANNIA,short,2,09:55,6097.5,6099.0,0.8644381774051614,below,6113.5,third_back,0.0026240262402624026,True,True,True,True,16.0,6049.5,11:10,6049.5,target,3.0,False
2025-11-07,A,BHARTIARTL,short,1,09:35,2012.3,2016.3,0.525141371349797,below,2029.9,third_back,0.008746210803558186,True,True,True,True,17.600000000000136,1959.4999999999995,15:00,2001.4,time,0.6193181818181692,False
2025-11-10,A,TRENT,short,1,09:35,2896.3,2905.2,0.6884383634049843,below,2913.1,third_back,0.005800504091426899,True,True,True,True,16.799999999999727,2845.900000000001,12:30,2845.900000000001,target,3.0,False
2025-11-11,A,BAJAJFINSV,short,2,09:45,1988.1,1988.9,0.5711222308957241,below,2005.5,third_back,0.008752074845329758,True,True,True,True,17.40000000000009,1935.8999999999996,15:00,1981.9,time,0.35632183908044746,False
2025-11-12,A,PIIND,long,4,09:45,3730.0,3725.9,0.4322771281545522,below,3703.6,third_back,0.007077747989276164,True,True,True,False,26.40000000000009,3809.2000000000003,10:10,3703.6,stop,-1.0,False
2025-11-13,A,PRESTIGE,long,3,10:15,1761.0,1760.8,0.8649996182248283,above,1754.3,third_back,0.003804656445201616,True,True,True,True,6.7000000000000455,1781.1000000000001,10:20,1754.3,stop,-1.0,False
2025-11-14,A,MUTHOOTFIN,long,3,10:05,3706.6,3706.0,0.30006512079288467,above,3696.7,third_back,0.0026709113473264152,True,True,True,True,9.900000000000091,3736.3,11:10,3736.3,target,3.0,False
2025-11-17,A,MARICO,short,2,10:05,755.8,756.55,0.48805699073215864,above,760.0,third_back,0.005557025668166242,True,True,True,False,4.2000000000000455,743.1999999999998,10:35,760.0,stop,-1.0,False
2025-11-18,A,KAYNES,short,3,09:40,5939.5,5951.0,1.0780176674048245,below,5974.0,third_back,0.005808569744928024,True,True,True,True,34.5,5836.0,10:50,5974.0,stop,-1.0,False
2025-11-19,A,SOLARINDS,short,1,09:40,13872.0,13881.0,0.6278957860844201,below,13954.0,third_back,0.00591118800461361,True,True,True,True,82.0,13626.0,15:00,13763.0,time,1.329268292682927,False
2025-11-20,A,NBCC,short,2,09:55,114.53,114.65,0.5329612788946773,below,115.5,third_back,0.008469396664629345,True,True,True,True,0.9699999999999989,111.62,11:20,115.5,stop,-1.0,False
2025-11-21,A,KOTAKBANK,long,2,09:50,420.8,420.1,1.495218510499903,above,420.0,third_back,0.0019011406844106733,True,True,True,True,0.8000000000000114,423.20000000000005,10:15,420.0,stop,-1.0,False
2025-11-24,A,HAL,short,2,09:55,4447.0,4452.0,0.693170423908245,above,4459.6,third_back,0.0028333708117833064,True,True,True,False,12.600000000000364,4409.199999999999,13:45,4459.6,stop,-1.0,False
2025-11-25,A,GVT&D,short,1,10:05,2928.0,2935.4,0.4818803439530966,above,2906.6,swing_body,0.007308743169398938,True,True,True,False,21.40000000000009,2863.7999999999997,10:10,2906.6,stop,-1.0,False
2025-11-26,A,JSWSTEEL,long,3,09:40,1145.0,1144.0,0.6014523786936237,above,1139.5,third_back,0.00480349344978166,True,True,True,True,5.5,1161.5,15:00,1152.5,time,1.3636363636363635,False
2025-11-27,A,ASHOKLEY,long,2,10:05,156.28,155.97,1.2351982605190528,above,154.82,third_back,0.009342206296391143,True,True,True,True,1.460000000000008,160.66000000000003,15:00,158.72,time,1.6712328767123181,False
2025-11-28,A,ASHOKLEY,long,4,09:50,159.04,158.95,1.1868608216419279,above,158.13,third_back,0.0057218309859154715,True,True,True,True,0.9099999999999966,161.76999999999998,11:55,158.13,stop,-1.0,False
2025-12-01,A,HINDZINC,short,2,10:10,495.4,495.5,0.582793703893357,below,497.15,swing_body,0.0035324989907145744,True,True,True,True,1.75,490.15,10:20,497.15,stop,-1.0,False
2025-12-02,A,IDFCFIRSTB,long,3,09:35,82.09,81.99,1.2865909833115088,above,81.54,third_back,0.006699963454744757,True,True,True,True,0.5499999999999972,83.74,15:00,81.94,time,-0.2727272727272845,False
2025-12-03,A,INDIANB,short,2,09:50,810.65,811.1,0.5022209529515513,below,815.95,third_back,0.006537963362733693,True,True,True,True,5.300000000000068,794.7499999999998,10:55,794.7499999999998,target,3.0,False
2025-12-04,A,IEX,long,4,09:40,150.45,150.38,0.35733617789092664,below,149.84,third_back,0.004054503157194984,True,True,True,False,0.6099999999999852,152.27999999999994,09:45,149.84,stop,-1.0,False
2025-12-05,A,INDIGO,short,4,10:10,5325.0,5342.0,1.1812652429722643,below,5364.5,third_back,0.007417840375586854,True,True,True,True,39.5,5206.5,13:05,5364.5,stop,-1.0,False
2025-12-08,A,INDIGO,long,2,10:05,5160.5,5152.0,0.48973526514234084,above,5150.0,third_back,0.0020346865613797113,True,True,True,True,10.5,5192.0,10:10,5150.0,stop,-1.0,False
2025-12-09,A,TIINDIA,short,4,09:50,2538.9,2541.7,0.8817585661038669,below,2547.0,third_back,0.0031903580290676705,True,True,True,True,8.099999999999909,2514.6000000000004,10:05,2547.0,stop,-1.0,False
2025-12-10,A,TIINDIA,short,1,09:40,2715.3,2724.0,0.6215654510491525,above,2732.6,third_back,0.006371303355061955,True,True,True,False,17.299999999999727,2663.400000000001,11:00,2663.400000000001,target,3.0,False
2025-12-11,A,INDIGO,long,4,10:15,4796.5,4788.0,1.0898653946603525,above,4755.0,swing_body,0.008652142187011363,True,True,True,True,41.5,4921.0,15:00,4803.5,time,0.1686746987951807,False
2025-12-12,A,PATANJALI,short,1,10:00,533.1,533.25,0.8035181890527822,below,534.25,third_back,0.002157193772275328,True,True,True,True,1.1499999999999773,529.6500000000001,14:10,534.25,stop,-1.0,False
2025-12-15,A,AMBER,short,4,10:00,6715.5,6717.0,0.6465989180817888,above,6755.0,third_back,0.005881914972824064,True,True,True,False,39.5,6597.0,10:20,6755.0,stop,-1.0,False
